"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] IndustryComparator record1Value","[0] IndustryComparator record2Value","[0] IndustryComparator record1PreprocessedValue","[0] IndustryComparator record2PreprocessedValue","[0] IndustryComparator similarity","[0] IndustryComparator postproccesedSimilarity","[1] CompanyNameComparatorJaroWrinkler record1Value","[1] CompanyNameComparatorJaroWrinkler record2Value","[1] CompanyNameComparatorJaroWrinkler record1PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler record2PreprocessedValue","[1] CompanyNameComparatorJaroWrinkler similarity","[1] CompanyNameComparatorJaroWrinkler postproccesedSimilarity","[2] CountryComparatorJaroWrinkler record1Value","[2] CountryComparatorJaroWrinkler record2Value","[2] CountryComparatorJaroWrinkler record1PreprocessedValue","[2] CountryComparatorJaroWrinkler record2PreprocessedValue","[2] CountryComparatorJaroWrinkler similarity","[2] CountryComparatorJaroWrinkler postproccesedSimilarity"
"LinearCombinationMatchingRule","SBTI_731","Forbes_310","0.6705646205646205",,,,,,,,"bluebird.","blackstone","bluebird.","blackstone","0.737037037037037","0.737037037037037","south korea","united states","south korea","united states","0.7731934731934732","0.7731934731934732"
"LinearCombinationMatchingRule","SBTI_2836","Forbes_1845","0.8189964157706092","1",,,,,,,"jd sports fashion plc","jd sports fashion","jd sports fashion plc","jd sports fashion","0.9365079365079364","0.9365079365079364","united kingdom (united kingdom)","united kingdom","united kingdom (united kingdom)","united kingdom","0.8172043010752689","0.8172043010752689"
"LinearCombinationMatchingRule","SBTI_241","Forbes_908","0.6975691572465765",,,,,,,,"alpkit","alleghany","alpkit","alleghany","0.7592592592592593","0.7592592592592593","united kingdom (united kingdom)","united states","united kingdom (united kingdom)","united states","0.8304383788254757","0.8304383788254757"
"LinearCombinationMatchingRule","SBTI_5357","Forbes_1174","0.7029059829059828",,,,,,,,"texen","textron","texen","textron","0.7904761904761904","0.7904761904761904","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_5322","Forbes_555","0.7170833333333333",,,,,,,,"teleflex","telus","teleflex","telus","0.8291666666666666","0.8291666666666666","united states (united statesa)","canada","united states (united statesa)","canada","0.6833333333333333","0.6833333333333333"
"LinearCombinationMatchingRule","SBTI_5357","Forbes_886","0.7288888888888888",,,,,,,,"texen","ternium","texen","ternium","0.838095238095238","0.838095238095238","france","luxembourg","france","luxembourg","0.711111111111111","0.711111111111111"
"LinearCombinationMatchingRule","SBTI_2083","Forbes_1511","0.7228354978354978",,,,,,,,"geka","geberit","geka","geberit","0.7976190476190477","0.7976190476190477","germany","switzerland","germany","switzerland","0.8225108225108224","0.8225108225108224"
"LinearCombinationMatchingRule","SBTI_1962","Forbes_1571","0.7055911680911681",,,,,,,,"foundever","fortive","foundever","fortive","0.7943121693121693","0.7943121693121693","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_1144","Forbes_736","0.7210520960520961",,,,,,,,"cofinimmo","coinbase","cofinimmo","coinbase","0.8240740740740741","0.8240740740740741","belgium","united states","belgium","united states","0.721001221001221","0.721001221001221"
"LinearCombinationMatchingRule","SBTI_1184","Forbes_736","0.6660256410256409",,,,,,,,"complyit","coinbase","complyit","coinbase","0.75","0.75","sweden","united states","sweden","united states","0.7051282051282051","0.7051282051282051"
"LinearCombinationMatchingRule","SBTI_1224","Forbes_512","0.7110930735930736",,,,,,,,"corbion","continental","corbion","continental","0.7808441558441559","0.7808441558441559","netherlands","germany","netherlands","germany","0.8225108225108224","0.8225108225108224"
"LinearCombinationMatchingRule","SBTI_4615","Forbes_169","0.7378968253968253",,,,,,,,"sagemcom","sap","sagemcom","sap","0.8194444444444444","0.8194444444444444","france","germany","france","germany","0.8214285714285714","0.8214285714285714"
"LinearCombinationMatchingRule","SBTI_3733","Forbes_447","0.6983333333333334",,,,,,,,"nakayamaseiko　co.,ltd","naspers","nakayamaseiko　co.,ltd","naspers","0.7936507936507937","0.7936507936507937","japan","south africa","japan","south africa","0.7138888888888888","0.7138888888888888"
"LinearCombinationMatchingRule","SBTI_731","Forbes_1002","0.6938979538979538",,,,,,,,"bluebird.","block","bluebird.","block","0.7703703703703704","0.7703703703703704","south korea","united states","south korea","united states","0.7731934731934732","0.7731934731934732"
"LinearCombinationMatchingRule","SBTI_2668","Forbes_183","0.8575757575757577",,,,,,,,"ingka group","ing group","ingka group","ing group","0.9393939393939394","0.9393939393939394","netherlands","netherlands","netherlands","netherlands","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_4196","Forbes_65","0.716816009557945",,,,,,,,"petainer","petrobras","petainer","petrobras","0.8240740740740741","0.8240740740740741","united kingdom (united kingdom)","brazil","united kingdom (united kingdom)","brazil","0.6998207885304659","0.6998207885304659"
"LinearCombinationMatchingRule","SBTI_3489","Forbes_829","0.7871111111111111",,,,,,,,"mega financial holding company","mega financial holding","mega financial holding company","mega financial holding","0.9111111111111111","0.9111111111111111","taiwan, province of china","taiwan","taiwan, province of china","taiwan","0.7466666666666667","0.7466666666666667"
"LinearCombinationMatchingRule","SBTI_1257","Forbes_1853","0.8999999999999999","1",,,,,,,"cpfl energia","cpfl energia","cpfl energia","cpfl energia","1.0","1.0","brazil","brazil","brazil","brazil","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_1228","Forbes_736","0.6839814814814815",,,,,,,,"corelogic","coinbase","corelogic","coinbase","0.7453703703703705","0.7453703703703705","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_2081","Forbes_1522","0.69",,,,,,,,"gefco","gecina","gefco","gecina","0.7000000000000001","0.7000000000000001","france","france","france","france","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_3563","Forbes_439","0.6641414141414141",,,,,,,,"migros group","michelin group","migros group","michelin group","0.746031746031746","0.746031746031746","switzerland","france","switzerland","france","0.7095959595959596","0.7095959595959596"
"LinearCombinationMatchingRule","SBTI_3442","Forbes_808","0.6777200577200577",,,,,,,,"matkahuolto","mapfre","matkahuolto","mapfre","0.7525252525252526","0.7525252525252526","finland","spain","finland","spain","0.7547619047619047","0.7547619047619047"
"LinearCombinationMatchingRule","SBTI_3402","Forbes_808","0.7317460317460318",,,,,,,,"marel","mapfre","marel","mapfre","0.8222222222222223","0.8222222222222223","iceland","spain","iceland","spain","0.780952380952381","0.780952380952381"
"LinearCombinationMatchingRule","SBTI_1190","Forbes_1477","0.7282638888888888",,,,,,,,"concentrix","cooper companies","concentrix","cooper companies","0.8086309523809523","0.8086309523809523","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_140","Forbes_1383","0.7134615384615385",,,,,,,,"agrial","agco","agrial","agco","0.8055555555555556","0.8055555555555556","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_932","Forbes_681","0.7329059829059829",,,,,,,,"capsum","carmax","capsum","carmax","0.8333333333333333","0.8333333333333333","france","united states","france","united states","0.7478632478632479","0.7478632478632479"
"LinearCombinationMatchingRule","SBTI_1265","Forbes_353","0.6904761904761904",,,,,,,,"crb","crh","crb","crh","0.7777777777777777","0.7777777777777777","united states (united statesa)","ireland","united states (united statesa)","ireland","0.7301587301587302","0.7301587301587302"
"LinearCombinationMatchingRule","SBTI_399","Forbes_1547","0.6938888888888889",,,,,,,,"artelia","aroundtown","artelia","aroundtown","0.7880952380952382","0.7880952380952382","france","luxembourg","france","luxembourg","0.711111111111111","0.711111111111111"
"LinearCombinationMatchingRule","SBTI_5975","Forbes_362","0.6964583333333334",,,,,,,,"williams-sonoma,","wilmar international","williams-sonoma,","wilmar international","0.7891203703703704","0.7891203703703704","united states (united statesa)","singapore","united states (united statesa)","singapore","0.7203703703703703","0.7203703703703703"
"LinearCombinationMatchingRule","SBTI_476","Forbes_861","0.7183333333333334",,,,,,,,"atresmedia","atlantia","atresmedia","atlantia","0.8166666666666667","0.8166666666666667","spain","italy","spain","italy","0.7333333333333334","0.7333333333333334"
"LinearCombinationMatchingRule","SBTI_4144","Forbes_492","0.7455555555555555",,,,,,,,"parade","paccar","parade","paccar","0.8333333333333333","0.8333333333333333","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_3004","Forbes_1160","0.6683730158730159",,,,,,,,"kiloutou","kingfisher","kiloutou","kingfisher","0.7416666666666667","0.7416666666666667","france","united kingdom","france","united kingdom","0.746031746031746","0.746031746031746"
"LinearCombinationMatchingRule","SBTI_880","Forbes_936","0.7034126984126984",,,,,,,,"cabify","carlsberg","cabify","carlsberg","0.8055555555555556","0.8055555555555556","spain","denmark","spain","denmark","0.6976190476190476","0.6976190476190476"
"LinearCombinationMatchingRule","SBTI_1078","Forbes_977","0.7087393162393162",,,,,,,,"cikautxo","cintas","cikautxo","cintas","0.8194444444444444","0.8194444444444444","spain","united states","spain","united states","0.6756410256410257","0.6756410256410257"
"LinearCombinationMatchingRule","SBTI_4119","Forbes_593","0.705970695970696",,,,,,,,"paf","parker-hannifin","paf","parker-hannifin","0.8","0.8","finland","united states","finland","united states","0.7298534798534799","0.7298534798534799"
"LinearCombinationMatchingRule","SBTI_4119","Forbes_355","0.7163410663410664",,,,,,,,"paf","paramount","paf","paramount","0.8148148148148149","0.8148148148148149","finland","united states","finland","united states","0.7298534798534799","0.7298534798534799"
"LinearCombinationMatchingRule","SBTI_4866","Forbes_692","0.5772790404040403",,,,,,,,"sidel group","sinopharm group","sidel group","sinopharm group","0.8246843434343434","0.8246843434343434","italy","china","italy","china","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_341","Forbes_1995","0.6866666666666665",,,,,,,,"apotea","aperam","apotea","aperam","0.7777777777777777","0.7777777777777777","sweden","luxembourg","sweden","luxembourg","0.711111111111111","0.711111111111111"
"LinearCombinationMatchingRule","SBTI_5353","Forbes_893","0.6722222222222222",,,,,,,,"tesla","techtronic industries","tesla","techtronic industries","0.7492063492063492","0.7492063492063492","united states (united statesa)","hong kong","united states (united statesa)","hong kong","0.7388888888888889","0.7388888888888889"
"LinearCombinationMatchingRule","SBTI_4166","Forbes_1920","0.7102777777777778",,,,,,,,"paypal","parkland","paypal","parkland","0.8194444444444444","0.8194444444444444","united states (united statesa)","canada","united states (united statesa)","canada","0.6833333333333333","0.6833333333333333"
"LinearCombinationMatchingRule","SBTI_3814","Forbes_517","0.6633333333333333",,,,,,,,"nexans","netease","nexans","netease","0.746031746031746","0.746031746031746","france","china","france","china","0.7055555555555555","0.7055555555555555"
"LinearCombinationMatchingRule","SBTI_4291","Forbes_525","0.7348376757650952",,,,,,,,"preqin","prologis","preqin","prologis","0.8125","0.8125","united kingdom (united kingdom)","united states","united kingdom (united kingdom)","united states","0.8304383788254757","0.8304383788254757"
"LinearCombinationMatchingRule","SBTI_2991","Forbes_329","0.7444444444444442",,,,,,,,"kersia","kering","kersia","kering","0.7777777777777777","0.7777777777777777","france","france","france","france","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_772","Forbes_1500","0.7105555555555556",,,,,,,,"bose","borgwarner","bose","borgwarner","0.7833333333333333","0.7833333333333333","united states (united statesa)","united states","united states (united statesa)","united states","0.8111111111111112","0.8111111111111112"
"LinearCombinationMatchingRule","SBTI_5754","Forbes_1382","0.5314814814814814",,,,,,,,"valmet","vakifbank","valmet","vakifbank","0.7592592592592593","0.7592592592592593","finland","turkey","finland","turkey","0.0","0.0"
"LinearCombinationMatchingRule","SBTI_3648","Forbes_1523","0.7501075268817203",,,,,,,,"montagu","mondi","montagu","mondi","0.838095238095238","0.838095238095238","united kingdom (united kingdom)","united kingdom","united kingdom (united kingdom)","united kingdom","0.8172043010752689","0.8172043010752689"
"LinearCombinationMatchingRule","SBTI_5329","Forbes_555","0.7155555555555555",,,,,,,,"teleperformance","telus","teleperformance","telus","0.8","0.8","france","canada","france","canada","0.7777777777777777","0.7777777777777777"
"LinearCombinationMatchingRule","SBTI_913","Forbes_473","0.7492592592592592",,,,,,,,"canfor","carrefour","canfor","carrefour","0.8481481481481481","0.8481481481481481","canada","france","canada","france","0.7777777777777777","0.7777777777777777"
"LinearCombinationMatchingRule","SBTI_1164","Forbes_512","0.6827705627705628",,,,,,,,"comcast","continental","comcast","continental","0.7835497835497836","0.7835497835497836","united states (united statesa)","germany","united states (united statesa)","germany","0.6714285714285715","0.6714285714285715"
"LinearCombinationMatchingRule","SBTI_5295","Forbes_597","0.7080357142857143",,,,,,,,"teamwork","telstra","teamwork","telstra","0.8005952380952381","0.8005952380952381","ireland","australia","ireland","australia","0.7380952380952381","0.7380952380952381"
"LinearCombinationMatchingRule","SBTI_4680","Forbes_697","0.7911111111111111",,,,,,,,"saverglass","safran","saverglass","safran","0.8444444444444443","0.8444444444444443","france","france","france","france","1.0","1.0"
"LinearCombinationMatchingRule","SBTI_5809","Forbes_1054","0.7064004096262161",,,,,,,,"vextrix","verbund","vextrix","verbund","0.8095238095238095","0.8095238095238095","united kingdom (united kingdom)","austria","united kingdom (united kingdom)","austria","0.6986687147977471","0.6986687147977471"
"LinearCombinationMatchingRule","SBTI_4183","Forbes_65","0.7089285714285715",,,,,,,,"pensiondanmark","petrobras","pensiondanmark","petrobras","0.8075396825396826","0.8075396825396826","denmark","brazil","denmark","brazil","0.7182539682539683","0.7182539682539683"
"LinearCombinationMatchingRule","SBTI_4884","Forbes_78","0.7109523809523809",,,,,,,,"silab","siemens","silab","siemens","0.780952380952381","0.780952380952381","france","germany","france","germany","0.8214285714285714","0.8214285714285714"
"LinearCombinationMatchingRule","SBTI_1211","Forbes_1395","0.7260377197473972",,,,,,,,"convatec","coloplast","convatec","coloplast","0.8240740740740741","0.8240740740740741","united kingdom (united kingdom)","denmark","united kingdom (united kingdom)","denmark","0.7459293394777267","0.7459293394777267"
